id,name,country_code,port_code
1,ABU DHABI,AE,AUH
2,ABUDHABIKHALIFA,AE,KHL
3,AL FUJAIRAH,AE,FJR
4,DUBAI,AE,DXB
5,JEBELALI,AE,JE4
6,JEBELALI,AE,JE3
7,JEBELALI,AE,JEA
8,JEBELALI,AE,JAL
9,JEBELALI,AE,JE2
10,JEBELALI,AE,JE1
11,KHOR AL FAKKAN,AE,KLF
12,MINA QABOOS,AE,MQA
13,SHARJAH,AE,SHJ
15,ARUBA,AN,AUA
16,CURACAO,AN,CUR
17,LOBITO,AO,LOB
18,LUANDA,AO,LAD
19,BUENOS AIRES,AR,BUE
20,PAGO PAGO,AS,PPG
21,ADELAIDE,AU,ADL
22,ALBANY,AU,ALH
23,BELLBAY,AU,BEL
24,BRISBANE,AU,BNE
25,BROOME,AU,BME
26,BURNIE,AU,BUR
27,CAIRNS,AU,CNS
28,DARWIN,AU,DRW
29,DEVONPORT,AU,DPO
30,FREMANTLE,AU,FRE
31,GEELONG,AU,GEX
32,HOBART,AU,HBA
33,LAUNCESTON,AU,LST
34,MELBOURNE,AU,MEL
35,NEWCASTLE,AU,NTL
36,PORT HEDLAND,AU,PHE
37,SYDNEY,AU,SYD
38,TOWNSVILLE,AU,TSV
39,BAHRAIN,BA,KBS
40,BAHRAIN,BA,BAH
41,BRIDGETOWN,BB,BGI
42,CHALNA,BD,CHL
43,CHITTAGONG,BD,CGP
44,MONGLA/CHALNA,BD,MON
45,ANTWERPEN,BE,ANR
46,GENT,BE,GNE
47,ZEEBRUGGE,BE,ZEE
48,VARNA,BG,VAR
49,BAHRAIN,BH,BAH
50,COTONOU,BJ,COO
51,BRUNEI TOWN,BN,BTN
52,SERIA,BN,SER
53,BRRSH,BR,RSH
54,FORTALEZA,BR,FOR
55,ITAGUAI,BR,IGI
56,ITAJAI,BR,ITJ
57,ITAQUI,BR,ITQ
58,MANAUS,BR,MAO
59,NAVEGANTES,BR,NVT
60,PARANAGUA,BR,PNG
61,PECEM,BR,PEC
62,PORTO ALEGRE,BR,POA
63,RECIFE,BR,REC
64,RIO DE JANEIRO,BR,RIO
65,RIO GRANDE,BR,RIG
66,SALVADOR,BR,SSA
67,SANTOS,BR,SSZ
68,SAO FRANCISCO,BR,QFS
69,SEPETIBA,BR,SPB
70,SUAPE,BR,SUA
71,VITORIA,BR,VIX
73,FREEPORT,BS,FPO
74,NASSAU,BS,NAS
75,BELIZE CITY,BZ,BZE
76,EDMONTON,CA,EDM
77,HALIFAX,CA,HAL
78,LONGBEACH,CA,LMN
79,MONTRAL,CA,MTL
80,MONTREAL,CA,MTR
81,PORTLAND,CA,PT1
82,QUEBEC,CA,QUE
83,ST JOHNS,CA,SJE
84,TORONTO,CA,TOR
85,VANCOUVER,CA,VA1
86,VANCOUVER,CA,VAN
87,VANCOUVER,CA,VCP
88,VANCOUVER,CA,VA4
89,VANCOUVER,CA,VA3
90,VANCOUVER,CA,YV1
91,VANCOUVER,CA,VA2
92,VANCOUVER 1,CA,YCR
93,VANCOUVER 2,CA,KCR
94,VANCOUVER 3,CA,VCR
95,VANCOUVER4,CA,VCJ
96,VANCOUVER4,CA,VTM
97,VANCOUVERA,CA,VAA
98,VANCOUVERB,CA,VAB
99,VANCOUVERC,CA,VAC
100,VANCOUVERD,CA,VAD
101,VANCOUVERE,CA,VAE
103,POINTE NOIRE,CG,PNR
104,CHIWAN,CH,IWA
105,ABIDJAN,CI,ABJ
106,ANTOFAGASTA,CL,ANF
107,ARICA,CL,ARI
108,IQUIQUE,CL,IQQ
109,LIRQUEN,CL,LQN
110,MEJILLONES,CL,MJS
111,PUARTOANGAMOS,CL,PAG
112,SAN ANTONIO,CL,SAI
113,SAN ANTOONIO,CL,QTN
114,SANVINCENTE,CL,SVE
115,TALCAHUANO,CL,THO
116,VALPARAISO,CL,VAP
118,DOUALA,CM,DLA
119,CHIWAN,CN,CWN
120,DACHANBAY,CN,DCB
121,DAFENG,CN,DFL
122,DAFENG,CN,DFE
123,DALIAN,CN,DLC
124,FANGCHENG,CN,FAN
125,FUQING,CN,FUG
126,FUZHOU,CN,FOC
127,GZNANSHA,CN,GNS
128,HUANG PU,CN,HUA
129,HUANGPU,CN,HUP
130,JINTANG,CN,JIT
131,JINZHOU,CN,JNZ
132,LIANYUNGANG,CN,LYG
133,LONGKOU,CN,LKU
134,NANJING,CN,NKG
135,NANJING,CN,CNJ
136,NANSHA,CN,NNS
137,NANSHA,CN,NSA
138,NINGBO,CN,NGB
139,NINGBO,CN,NBO
140,QINGTAO,CN,TAO
141,QINHUANGDAO,CN,QHA
142,QUANZHOU,CN,QZJ
143,RIZHAO,CN,RZH
144,SHANGHAI,CN,SH1
145,SHANGHAI,CN,SH2
146,SHANGHAI,CN,SHA
147,SHANGHAI,CN,SGH
148,SHANTOU,CN,SWA
149,SHEKOU,CN,SHK
150,SHEKOU,CN,SKO
151,SHENZEN,CN,SZX
152,SHIDAO,CN,SHD
153,SKU,CN,SKU
154,TAICANG,CN,TAG
155,TANGGU,CN,TGA
156,TIANJIN,CN,TSN
157,VANCOUVER,CN,VAA
158,WEIFANG,CN,WFG
159,WEIHAI,CN,WEI
160,XIAMAN,CN,XMN
161,XINGANG,CN,XGG
162,XINGANG,CN,TXG
163,XINGANG,CN,XNG
164,XINGANG,CN,TXG
165,XINGANG,CN,XIN
166,XINGANG,CN,XIG
167,XINGGANG,CN,ZIN
168,YANGSAN,CN,YAN
169,YANGSHAN,CN,SHY
170,YANGTAI,CN,YAI
171,YANTAICHINA,CN,YNT
172,YANTIAN CHINA,CN,YTN
173,YINGKOU,CN,YIK
174,ZHANG ZHOU,CN,ZZU
175,ZHANG-JIA-GANG,CN,CZG
176,ZJANGJAGANG,CN,ZJG
178,BARRANQUILLA,CO,BAQ
179,BUENAVENTURA,CO,BUN
180,CARTAGENA,CO,CTG
181,SANTA MARTA,CO,SMR
182,PORT CALDERA,CR,PCD
183,PUERPO CALDERA,CR,CAL
184,PUERTO CALDERA,CR,PLD
185,PUNTARENAS,CR,PAS
186,HABANA,CU,HAV
187,FAMAGUSTA,CY,FMG
188,LARNACA,CY,LCA
189,LIMASSOL,CY,LMS
190,WILLEMSTAD,CZ,WIL
191,ROSTOCK,DD,RSK
192,BREMERHAVEN,DE,BRV
193,HAMBURG,DE,HAM
194,HARBURG,DE,HBU
195,HUSUM,DE,HUS
196,DJIBOUTI,DJ,JIB
197,AALBORG,DK,AAL
198,AARHUS,DK,AAR
199,ESBJERG,DK,EBJ
200,KOBENHAVN,DK,CPH
201,SANTO DOMINGO,DO,DOM
202,SANTO DOMINGO,DO,SDQ
203,ANNABA,DZ,AAE
204,BEJAIA,DZ,BJA
205,ORAN,DZ,ORN
206,ESMERALDAS,EC,ESM
207,GUAYAQUIL,EC,GYE
208,ADABIYA,EG,ADA
209,ALEXANDRIA,EG,ALY
210,DAMIETTA,EG,DAM
211,ELDEKHEILA,EG,EDK
212,MANTA,EG,MEC
213,PORT SAID,EG,PSD
214,SOKHNA,EG,SOK
215,SOKHNA,EG,AIS
216,SUEZ,EG,SUZ
217,UCSAM,EG,UCS
219,ALGECIRAS,ES,ALG
220,ALGMED,ES,AMD
221,BARCELONA,ES,BCN
222,BILBAO,ES,BIO
223,CEUTA,ES,CEU
224,LAS PALMAS,ES,LPA
225,MALAGA,ES,AGP
226,MELILLA,ES,MLN
227,PALMA DE MALLORCA,ES,PMI
228,VALENCIA,ES,VLC
230,ASSAB,ET,ASA
231,HELSINKI,FI,HEL
232,RAUMA,FI,RAU
233,TURKU,FI,TKU
234,LAUTOKA,FJ,LTK
235,SU5,FJ,SU5
236,SUVA,FJ,SUV
237,BORDEAUX,FR,BOD
238,CHERBOURG,FR,CER
239,FOS,FR,FOS
240,LAVERA,FR,LAV
241,LE HAVRE,FR,LEH
242,MARSEILLE,FR,MRS
244,LIBREVILLE,GA,LBV
245,ABERDEEN,GB,ABD
246,AVONMOUTH,GB,AVO
247,EDINBURGH,GB,EDI
248,FELIXSTOWE,GB,FXT
249,GARSTON,GB,GTN
250,GLASGOW,GB,GLW
251,GRANGEMOUTH,GB,GRG
252,HARTLEPOOL,GB,HTP
253,HARWICH,GB,HRW
254,HOLYHEAD,GB,HHD
255,HULL,GB,HUL
256,IPSWICH,GB,IPS
257,LEITH,GB,LEI
258,LIVERPOOL,GB,LIV
259,LONDON,GB,LON
260,MANCHESTER,GB,MNC
261,NEWCASTLE UPON TYNE,GB,NCL
262,PORTSMOUTH,GB,PME
263,SOUTHAMPTON,GB,SOU
264,TEMS PORT,GB,THP
265,TILBURY,GB,TIL
266,TYNE,GB,TYN
268,TAKORADI,GH,TKD
269,TEMA,GH,TEM
270,GIBRALTAR,GI,GIB
271,BANJUL,GM,BJL
272,CONAKRY,GN,CKY
273,POINTE A PITRE,GP,PTP
274,AST,GR,AST
275,ATHENS,GR,ATH
276,HER,GR,HER
277,PIRAEUS,GR,PIR
278,THESSALONIKI,GR,SKG
280,PUEROTO-QUETZAL,GT,PTQ
281,PUERTO QUETZAL,GT,PRQ
282,SAN JOSE,GT,SNJ
283,GUAM,GU,GUM
284,GEORGETOWN,GY,GEO
285,HONGKONG,HK,HKM
286,HONGKONG,HK,HIT
287,HONGKONG,HK,HKG
288,HONGKONG,HK,KWN
289,AMAPALA,HN,AMP
290,PUERTO CORTES,HN,PCR
291,SAN LORENZO,HN,SLO
292,RIJEKA,HR,RJK
293,PORT AU PRINCE,HT,PAP
294,BALIKPAPAN,ID,BPN
295,BELAWAN,ID,BLW
296,DUMAI,ID,DUM
297,JAKARTTA,ID,JKT
298,MEDAN,ID,MES
299,PADANG,ID,PDG
300,PALEMBANG,ID,PLM
301,PONTIANAK,ID,PNK
302,SEMARANG,ID,SRG
303,SURABAYA,ID,SUB
304,UJUNG PANDANG,ID,UPG
305,CORK,IE,ORK
306,DUBLIN,IE,DUB
307,ASHDOD,IL,ASH
308,ELAT,IL,ETH
309,HAIFA,IL,HFA
310,BOMBAY,IN,BOM
311,CALCUTTA,IN,CCU
312,COCHIN,IN,COK
313,JAWAHARLAL NEHRU,IN,JHT
314,KANDLA,IN,IXY
315,MADRAS,IN,MAA
316,MAHE,IN,MAH
317,MANGALORE,IN,IXE
318,MUN,IN,MUN
319,MUNDRA,IN,MDA
320,NANSHA,IN,NSH
321,NHAVASHEVA,IN,NSA
322,VISAKHAPATNAM,IN,VTZ
323,BAGHDAD,IQ,BGW
324,BANDAR KHOMEINI,IR,BKM
325,BANDARABBAS,IR,BSR
326,BANDARABBAS,IR,BND
327,BANDARABBAS,IR,SRP
328,KHORRAMSHAHR,IR,KHO
329,REYKJAVIK,IS,REK
330,CAGLIARI,IT,CAG
331,CATANIA,IT,CTA
332,GENOA,IT,GOA
333,GIOIA TAURO,IT,GIT
334,GIOIATARO,IT,GTO
335,LA SPEZIA,IT,SPE
336,NAPOLI,IT,NPO
337,NAPOLI,IT,NAP
338,OTHER-PORT,IT,ZZZ
339,PALERMO,IT,PMO
340,RAVENNA,IT,RAN
341,SALERNO,IT,SAL
342,SAVONA,IT,SVN
343,TARANTO,IT,TAR
344,TERMINIIMERESS,IT,TRI
345,TRIESTE,IT,TRS
346,VENEZIA,IT,VCE
347,VPI,IT,VPI
348,KINGSTON,JM,KIN
349,AQABA,JO,AQJ
351,ABURACHU,JP,ABR
352,ABURATSU,JP,ABU
353,AKITA,JP,AXT
354,AOI,JP,AIO
355,CHIBA,JP,CHB
356,DEJIMA,JP,DEJ
357,FUKUYAMA,JP,FKY
358,FUNABASHI,JP,FNB
359,FUSHIKI,JP,FSK
360,HACHINOHE,JP,HHE
361,HAKATA,JP,HKT
362,HAKODATE,JP,HKP
363,HAKODATE,JP,HKD
364,HAMADA,JP,HMD
365,HIBIKI,JP,TBT
366,HIBIKI,JP,HBK
367,HIROHATA,JP,HRH
368,HIROSHIMA,JP,HIR
369,HIROSHIMA,JP,HIJ
370,HITACHINAKA,JP,HIC
371,HOSOSHIMA,JP,HSM
372,IMABARI,JP,IMB
373,IMARI,JP,IMI
374,ISHIKARI,JP,ISI
375,ISHIKARIWAN-SHINKO,JP,ISS
376,IWAKUNI,JP,IWK
377,IYOMISHIMA,JP,IYM
378,IYOMISHIMA,JP,MKX
379,KAGOSHIMA,JP,KOJ
380,KAGOSHIMA SENDAI,JP,SEN
381,KANAZAWA,JP,KNZ
382,KASHIMA,JP,KSM
383,KAWASAKI,JP,KWS
384,KINUURA,JP,KNU
385,KOBE,JP,UBK
386,KOBE,JP,UKB
387,KOBE,JP,KOB
388,KOKURA,JP,KOK
389,KOTI,JP,KCZ
390,KURE,JP,KRE
391,KUSHIRO,JP,KUH
392,MAIZURU,JP,MAI
393,MATSUYAMA,JP,MYJ
394,MIIKE,JP,MII
395,MISHIMA-KAWANOE,JP,MKK
396,MISUMI,JP,MIS
397,MIYAGI SENDAI,JP,SDJ
398,MIZUSHIMA,JP,MIJ
399,MIZUSHIMA,JP,MIZ
400,MOJI,JP,MOJ
401,MURORAN,JP,MUR
402,NAGASAKI,JP,NGS
403,NAGOYA,JP,NGO
404,NAKANOSEKI,JP,NKN
405,NAKANOSEKI,JP,NAN
406,NAOETSU,JP,NAO
407,NIGATA,JP,NIH
408,NIGATA,JP,KIJ
409,OITA,JP,OIP
410,OITA,JP,OIT
411,OKINAWA,JP,NAH
412,ONAHAMA,JP,ONA
413,OSAKA,JP,OSA
414,OTAKE,JP,OTK
415,SAEKI,JP,SAE
416,SAKA,JP,SMN
417,SAKAIDE,JP,SKD
418,SAKATA,JP,SKT
419,SASEBO,JP,SSB
420,SENDAISHINKO,JP,SDS
421,SENDAISHIOGAMAKO,JP,SGM
422,SHIBUSHI,JP,SBS
423,SHIMIZU,JP,SMZ
424,SHIMONOSEKI,JP,SHS
425,TAKAMATSU,JP,TAK
426,TAKUMA,JP,TKM
427,TOKUSHIMA,JP,TKS
428,TOKUYAMA,JP,TKY
429,TOKYO,JP,TYO
430,TOKYO,JP,TOK
431,TOMAKOMAI,JP,TMK
432,TOYAMASHINKO,JP,TOS
433,TOYAMASHINKO,JP,TOY
434,TOYAMASHINKO,JP,TSH
435,TOYOHASHI,JP,THS
436,TSURUGA,JP,TRG
437,UBE,JP,UBJ
438,UNO,JP,UNO
439,WAKAYAMA,JP,WAK
440,YATSUSHIRO,JP,YAT
441,YAWATAHAMA,JP,YWH
442,YOKKAICHI,JP,YKK
443,YOKOHAMA,JP,YOK
449,MOMBASA,KE,MBA
450,KOSTM,KH,KOS
451,SIHANOUKVILLE,KH,SHV
452,SIHANOUKVILLE,KH,SIH
453,TARAWA,KI,TRW
454,MORONI,KM,YVA
455,CHEONGIN,KP,JC*
456,CHINNAMPO,KP,HC*
457,CHONG JIN,KP,CHO
458,HAEJU,KP,JH*
459,HUNGNAM,KP,HGM
460,NAJIN,KP,JN*
461,NAMPO,KP,NAM
462,SINPO,KP,NS*
463,SINUIJU,KP,JS*
464,WEONSAN,KP,SW*
465,ALL PORTS,KR,ALL
466,CHEJU,KR,CHA
