id,name,country_code,port_code
467,CHUNGMU,KR,CM*
468,DAESAN,KR,DAS
469,DONGHAE,KR,DH*
470,GAMMAN PORT,KR,GAM
471,INCHEUN,KR,INC
472,JANGSEUNGPO,KR,JP*
473,JINHAE,KR,CHF
474,KOHYUN,KR,KH*
475,KOJUNG,KR,KJ*
476,KUNSAN,KR,KUV
477,KWANG YANG,KR,KAN
478,KWANG YANG,KR,KWY
479,MASAN,KR,MAS
480,MIPO,KR,MI*
481,MOKPO,KR,MOK
482,MUKHO,KR,MUK
483,OKPO,KR,OP*
484,ONSAN,KR,OS*
493,PECT PORT,KR,PET
494,POHANG,KR,KPO
495,PUNSANNEWPORT,KR,PNC
496,PUSAN,KR,KJC
497,PUSAN,KR,PUS
498,PUSANNEWPORT,KR,PU1
499,PUSANNEWPORT,KR,PUN
500,PYEONGTAEK,KR,PYT
501,PYONGTACK,KR,PTK
502,SAMCHEONPO,KR,SP*
503,SAMCHOK,KR,SUK
504,SEOGWIPO,KR,SG*
505,SINHANG,KR,SH*
506,SOCKCHO,KR,SHO
507,ULSAN,KR,USN
508,WANDO,KR,WD*
509,YEOCHEON,KR,YC*
510,YOSU,KR,YOS
512,KUWAIT,KW,KWI
513,BEIRUT,LB,BEY
514,COLOMBO,LK,CMB
515,TRINCOMALEE,LK,TRR
516,MONROVIA,LR,MLW
517,MISRATAH,LY,MRA
518,TRIPOLI,LY,TIP
519,CASABLANCA,MA,CAS
520,MAJUNGA,MG,MJN
521,TAMATAVE,MG,TMM
522,MAJURO,MH,MAJ
523,RANGOON,MM,RGN
524,MACAU,MO,MAC
525,NOUAKCHOTT,MR,NKC
526,MALTA,MT,MLA
527,MALTA,MT,MAR
528,PORT LOUIS,MU,PLU
529,ACAPULCO,MX,ACA
530,ENSENADA,MX,ESE
531,GUAYMAS,MX,GYM
532,LAZALLINO,MX,ZL2
533,LAZARO,MX,LCS
534,LAZARO CARDENAS,MX,LZC
535,LAZAROCAROENAS,MX,LZ2
536,LAZAROCAROENAS,MX,LZ1
537,LAZAROCAROENAS,MX,ZLC
538,MANZANILLO,MX,ZLO
539,MAZATLAN,MX,MZT
540,PANTACO,MX,PAN
541,SALINA CRUZ,MX,SAC
542,TAMPICO,MX,TAM
543,VERACRUZ,MX,VER
544,BINTULU,MY,BTU
545,JAMBONGAN,MY,JAM
546,JOHOR,MY,JOH
547,KOTA KINABALU,MY,BKI
548,KUCHING,MY,KCH
549,KUDAT,MY,KUD
550,LABUAN,MY,LBU
551,LAHAD DATU,MY,LDU
552,LAWAS,MY,LWY
553,LIMBANG,MY,LMN
554,MIRI,MY,MYY
555,PASIR GUDANG,MY,PGU
556,PENANG,MY,PEN
557,PORTKELANG,MY,PKG
558,PORTKELANG,MY,PKL
559,SANDAKAN,MY,SDK
560,SIBU,MY,SBW
561,TANJUNG PELEPAS,MY,TPP
562,TAWAU,MY,TWU
563,WESTON,MY,WES
564,BEIRA,MZ,BEW
565,MAPUTO,MZ,MPM
566,WALVIS BAY,NA,WVB
567,NOUMEA,NC,NOU
569,APAPA,NG,APP
570,CALABAR,NG,CBG
571,LAGOS,NG,LOS
572,PORT HARCOURT,NG,PHC
573,TINCANISLAND,NG,TIN
574,WARRI,NG,WAR
575,CORINTO,NI,CIO
576,AMSTERDAM,NL,AMS
577,ROTTERDAM,NL,RTM
578,ALESUND,NO,AES
579,DRAMMEN,NO,DRM
580,OSLO,NO,OSL
581,NAURU ISLAND,NR,INU
583,AUCKLAND,NZ,AKL
584,BLUFF HARBOUR,NZ,BLU
585,CHRISTCHURCH,NZ,CHC
586,DUNEDIN,NZ,DUD
587,LYTTELTON,NZ,LYT
588,NAPIER,NZ,NPE
589,NELSON,NZ,NSN
590,NEW PLYMOUTH,NZ,NPL
591,OTAGO HARBOUR,NZ,ORR
592,PORT CHALMERS,NZ,POE
593,TAURANGA,NZ,TRG
594,TIMARU,NZ,TIU
595,WELLINGTON,NZ,WLG
596,MUSCAT,OM,MCT
597,SALALAH,OM,SLL
598,SALALAH,OM,SLV
599,SOHAR,OM,SOH
600,null,OM,SHQ
601,BALBOA,PA,BLB
602,COLON,PA,ONX
603,CRISTOBAL,PA,CTB
604,MANZANILLO,PA,MIT
605,MANZANILLO,PA,MAN
606,PAMZX,PA,MZX
607,PANAMA CITY,PA,PTY
608,PONAPE,PC,PNI
609,SAIPAN,PC,SPN
610,TRUK,PC,TKK
611,YAP,PC,YAP
612,CALLAO,PE,CLF
613,CALLAO,PE,CLL
614,CHIMBOTE,PE,CHM
615,ILLO,PE,PIL
616,ILO,PE,ILO
617,MATARANI,PE,MRI
618,PAITA,PE,PAI
619,SANJUAN,PE,SJA
620,null,PE,NOR
621,PAPEETE,PF,PPT
622,PP5,PF,PP5
623,ALOTAU,PG,GUR
624,KAVIENG,PG,KVG
625,KIMBE,PG,KIM
626,LAE,PG,LAE
627,MADANG,PG,MAG
628,OROBAY,PG,ROR
629,PORT MORESBY,PG,POM
630,RABAUL,PG,RAB
631,WEWAK,PG,WWK
632,BATANGAS,PH,BTG
633,BUGO,PH,BUG
634,CAGAYAN DE ORO,PH,CGY
635,CEBU,PH,CEB
636,DAVAO,PH,DVO
637,GENERAL SANTOS,PH,GES
638,LUGAIT,PH,LUG
639,MANILA,PH,MNN
640,MANILA,PH,MNL
641,MANILA,PH,MLL
642,MANILA SOUTH PORT,PH,MJJ
643,PORO,PH,PRO
644,PUERTO PRINCESA,PH,PPS
645,SAN FERNANDO,PH,SFE
646,SANGI,PH,SNG
647,SOUTH MANILA,PH,MIP
648,SOUTH MANILA,PH,MNS
649,SUBIC,PH,SBC
650,TIGARD,PH,TGO
651,null,PH,SFS
652,KARACHI,PK,KHI
653,PORTQASIM,PK,BQM
654,PORTQASIM,PK,PQ1
655,GDANSK,PL,GDN
656,GDYNIA,PL,GDY
657,SANJUAN,PR,SJU
658,LISBON,PT,LIS
659,SINES,PT,SIE
660,ASUNCION,PY,ASU
661,DOHA,QA,DOH
662,CONSTANTA,RO,CND
663,VICSANI,RO,VIS
664,FISHERYPORT,RU,VFP
665,KORSAKOV,RU,KOR
666,NAKHODKA,RU,NJK
667,NOVOROSSIYSK,RU,NVS
668,PEVEK,RU,PWE
669,ST. PETERSBURG,RU,LED
670,VLIDIVOSTOK,RU,VVO
671,VOSTOCHNY,RU,VYP
672,DAMMAN,SA,DMN
673,DAMMAN,SA,DMM
674,FUJAIRAH,SA,FUJ
675,GIZAN,SA,GIZ
676,JEDDAH,SA,JED
677,JUBAIL,SA,JUB
678,RIYADH,SA,RIY
679,YANBU,SA,YNB
680,HONIARA,SB,HIR
681,MAHE,SC,HAW
682,PORT SUDAN,SD,PZU
683,GOTHERBURG,SE,GOT
684,MALMO,SE,MMA
685,SEOOL,SE,null
686,STOCKHOLM,SE,STO
687,JURONG,SG,JUR
688,SINGAPORE,SG,SI3
689,SINGAPORE,SG,SG3
690,SINGAPORE,SG,SI1
691,SINGAPORE,SG,SIN
692,SINGAPORE,SG,SI4
693,SINGAPORE,SG,SI2
694,KOPER,SI,KOP
695,FREETOWN,SL,FNA
696,DAKAR,SN,DKR
697,KISMAYU,SO,KMU
698,MOGADISHU,SO,MGQ
699,SPACE,SP,ACE
700,PARAMARIBO,SR,PBM
701,SAO TOME ISLAND,ST,TMS
702,ODESSA,SU,DOS
703,ACAJUTLA,SV,AQJ
704,LOME,TG,LFW
705,BANGKOK,TH,BKK
706,LEAMCHARBANG,TH,LEM
707,Leam Char Bang,TH,LCH
708,SATTAHIP,TH,SAT
709,TUNIS,TN,TUN
710,NUKUALOFA,TO,TBU
711,AYT,TR,AYT
712,DERINCE,TR,DRC
713,GEMLIK,TR,GEM
714,ISKENDERUN,TR,ISK
715,ISTANBUL,TR,IST
716,IZMIR,TR,IZM
717,KUMPORT,TR,KPX
718,MERSIN,TR,MER
719,PORT OF SPAIN,TT,POS
720,HUALIEN,TW,HUN
721,KAOHSIUNG,TW,KAO
722,KAOHSIUNG,TW,KHH
723,KAOHSIUNG,TW,KHG
724,KAOHSIUNG(OOCL),TW,KHS
725,KAOHSIUNG1,TW,KH1
726,KAOHSIUNG1,TW,KA1
727,KEELUNG,TW,KEL
728,KEELUNG1,TW,KEG
729,KHH NO.2,TW,KA2
730,OTHER-PORT,TW,ZZZ
731,SUAO,TW,SUO
732,TACHUNG,TW,TCG
733,TAICHUNG,TW,TXJ
734,TAICHUNG,TW,TAI
735,TAIPAI,TW,TPE
736,TAITUNG,TW,TTT
737,DAR ES SALAAM,TZ,DAR
738,TANGA,TZ,TGT
739,ZANZIBAR,TZ,ZNZ
740,ILLYCHEVSK,UA,ILK
741,ODESSA,UA,ODS
742,ANCHORAGE,US,ANC
743,BALTIMORE,US,BAL
744,BBLS,US,BBL
745,BEAUMONT,US,BPT
746,BOSTON,US,BOS
747,CAMDEN,US,CDE
748,CARB,US,CAR
749,CHARLESTON,US,CHS
750,CHICAGO,US,CHI
751,CL1,US,CL1
752,CL2,US,CL2
753,CL3,US,CL3
754,CL4,US,CL4
755,CL7,US,CL7
756,CL9,US,CL9
757,CSH,US,CSH
758,DALLAS,US,DFW
763,DETROIT,US,DET
764,DUTCH HARBOR,US,DUT
765,DUTCH HARBOR,US,DHC
766,ECSA,US,ECS
767,ELIZABETH,US,ELZ
768,EVERETT,US,PAE
769,FREEPORT,US,FRP
770,GALVESTON,US,GLS
771,GEORGETOWN,US,GGE
772,GULFPORT,US,GPT
773,HONOLULU,US,HNL
774,HOUSTON,US,HOU
775,HOUSTON1,US,HST
776,INLAND,US,IPI
777,IPDS,US,IPD
778,JACKSONVILLE,US,JAX
779,KSPAN,US,KSP
780,LAMS,US,LAM
781,LAR,US,LAR
782,LAT,US,LAT
783,LGB CHICAGO,US,LDC
784,LGB INLAND,US,LBI
785,LGB NEWYORK,US,LDN
786,LGBNORTH,US,LGN
787,LGBSOUTH,US,LGS
788,LONG BEACH 1,US,LGC
789,LONG BEACH 2,US,LGT
790,LONG BEACH 3,US,LMW
791,LONG BEACH NORTH,US,LXN
792,LONG BEACH SOUTH,US,LXS
793,LONGBEACH,US,LG4
794,LONGBEACH,US,KXW
795,LONGBEACH,US,LG5
796,LONGBEACH,US,OSM
797,LONGBEACH,US,AFM
798,LONGBEACH,US,CLQ
799,LONGBEACH,US,KX1
800,LONGBEACH,US,KX0
801,LONGBEACH,US,YDO
802,LONGBEACH,US,KX2
803,LONGBEACH,US,LG1
804,LONGBEACH,US,LGB
805,LONGBEACH,US,LG2
806,LONGBEACH,US,LG3
807,LONGBEACH INLAND,US,LGI
808,LONGBEACHUS,US,SEX
809,LONGVIEW,US,LGV
810,LOSANGELES,US,KDO
811,LOSANGELES,US,LA6
812,LOSANGELES,US,LA5
813,LOSANGELES,US,LA4
814,LOSANGELES,US,LA3
815,LOSANGELES,US,LHT
816,LOSANGELES,US,LAX
817,LOSANGELES,US,LAC
818,LOSANGELES,US,LAL
819,LOSANGELES,US,KKI
820,LOSANGELES,US,LAS
821,LOSANGELES,US,LAN
822,LOSANGELES,US,LA2
823,LOSANGELESLOCAL,US,LA1
824,MBS OF LA,US,MBS
825,MEMPHIS,US,MEM
826,MIAMI,US,MIA
827,MICRO LAND BRIDGE,US,MCB
828,MIDLAND,US,MWS
829,MILWAUKEE,US,MKE
830,MINI LAND BRIDGE,US,MLB
831,MOBILE,US,MOB
832,NEW ORLEANS,US,NEW
833,NEW YORK,US,NYC
834,NEWARK,US,EWR
835,NEWPORT NEWS,US,NEN
836,NORFOLK,US,ORF
837,OAKLAND,US,OAC
838,OAKLAND,US,OKM
839,OAKLAND,US,OAK
840,OAKLAND,US,OAT
841,OAKLAND,US,OKC
842,OAKLAND,US,OKD
843,OAKLAND,US,OAI
844,PALM BEACH,US,PAB
845,PHILADELPHIA,US,PHL
846,PORT EVERGLADES,US,PEF
847,PORTLAND,US,PDX
848,PORTLAND,US,YP1
849,PORTLAND,US,PWM
850,PORTSMOUTH,US,PSM
851,SAN FRANCISCO,US,SFO
852,SAN PEDRO,US,SPQ
853,SAN PEDRO5,US,SP5
854,SAN PEDRO6,US,SP6
855,SAVANNAH,US,SAV
856,SEACHI,US,STC
857,SEAIND,US,STI
858,SEATLLE5,US,SE5
859,SEATTLE,US,SEA
860,SEATTLE,US,SE3
861,SEATTLE,US,SE1
862,SEATTLE,US,SE2
863,SEATTLE CHICAGO,US,SEC
864,SEATTLE NEW YORK,US,SEK
865,SEATTLE4,US,SE4
866,SEATTLE6,US,SE6
867,ST LOUIS,US,STL
868,STOCKTON,US,SCK
869,TACOMA,US,TI1
870,TACOMA,US,TI2
871,TACOMA,US,YT2
872,TACOMA,US,TW2
873,TACOMA,US,TCM
874,TACOMA,US,TW1
875,TACOMA,US,TW3
876,TACOMA,US,YT1
877,TACOMA,US,TIW
878,TAMPA,US,TPA
879,TCB OF TACOMA,US,TCB
880,TCD OF TACOMA,US,TCD
881,US GULF,US,GLF
882,US MIDDLE WEST,US,MIW
883,VANCOUVER,US,BCB
884,WCCA,US,WCC
885,WCSA,US,WCS
886,WILMINGTON,US,ILM
887,WILMINGTON,US,WTN
888,WSCA,US,WSC
889,WSS,US,WSS
890,YYG,US,YYG
891,YYI,US,YYI
892,YYW,US,YYW
904,MONTEVIDEO,UY,MVD
905,ST VINCENT,VC,SVD
906,EL GUAMACHE,VE,EGU
907,LA GUAIRA,VE,LAG
908,MARACAIBO,VE,MAR
909,MATANZAS,VE,MTV
910,PUERTO CABELLO,VE,PBL
911,DA NANG,VN,DAD
912,DA-NANG,VN,TOU
913,HAIPHONG,VN,HPH
914,HOCHIMINH,VN,SGN
915,HOCHIMINH,VN,SGC
916,HOCHIMINH,VN,VIC
917,HOCHIMINH,VN,CLP
918,HOCHIMINH,VN,HCM
919,VUNGTAU,VN,VUT
920,PORTVILA,VU,PVI
921,SANTO,VU,SAN
922,VILA,VU,VLI
923,APIA,WS,APW
938,ADEN,YE,ADE
939,HODEIDAH,YE,HOD
940,MINA QABOOS,YE,MNQ
941,DUBROVNIK,YU,DBV
942,PULA,YU,PUY
943,SPLIT,YU,SPU
944,ZADAR,YU,ZAD
945,CAPETOWN,ZA,CPT
946,DURBAN,ZA,DUR
947,EAST LONDON,ZA,ELS
948,MOSSEL BAY,ZA,MZY
949,NGQURA,ZA,ZBA
950,PORT ELIZABETH,ZA,PLZ
951,MATADI,ZR,MAT
962,SHAHAM,ZZ,P12
963,SHARTM,ZZ,P11
964,SHASOU,ZZ,P13
965,SMX,ZZ,SMX
